Generation,Round,Node,Algorithm,added_s_overhead,added_g_overhead,added_h_overhead
80,32,5,Simple,832,2200,457
81,11,1,Greedy,176,408,507
81,11,1,Heuristic,176,408,507
81,11,5,Greedy,168,488,587
81,11,5,Heuristic,168,488,587
81,11,7,Greedy,208,456,555
81,11,7,Heuristic,208,456,555
81,12,9,Greedy,232,600,627
81,12,9,Heuristic,232,600,627
81,13,0,Greedy,192,544,661
81,13,0,Heuristic,192,544,661
81,13,4,Greedy,272,616,733
81,13,4,Heuristic,272,616,733
81,13,8,Greedy,160,568,685
81,13,8,Heuristic,160,568,685
81,16,3,Greedy,240,672,451
81,16,3,Heuristic,240,672,451
81,17,1,Simple,312,888,685
81,19,6,Greedy,424,1040,1211
81,19,6,Heuristic,424,1040,1211
81,20,2,Greedy,280,784,883
81,20,2,Heuristic,280,784,883
81,21,7,Simple,512,1256,1000
81,22,4,Simple,528,1336,1267
81,22,5,Simple,512,1368,765
81,22,9,Simple,504,1400,627
81,23,0,Simple,504,1344,661
81,25,6,Simple,600,1520,1300
81,25,8,Simple,624,1528,685
81,29,3,Simple,704,1712,451
81,33,2,Simple,672,1824,883
82,4,1,Greedy,64,160,196
82,4,1,Heuristic,64,160,196
82,5,8,Greedy,64,216,261
82,5,8,Heuristic,64,216,261
82,6,0,Greedy,80,224,278
82,6,0,Heuristic,80,224,278
82,7,5,Greedy,160,304,367
82,7,5,Heuristic,160,304,367
82,8,7,Greedy,168,392,464
82,8,7,Heuristic,168,392,464
82,8,9,Greedy,176,352,424
82,8,9,Heuristic,176,352,424
82,9,1,Simple,240,560,641
82,9,4,Greedy,144,344,425
82,9,4,Heuristic,144,344,425
82,9,8,Simple,192,536,617
82,12,4,Simple,240,584,692
82,12,7,Simple,280,712,820
82,13,6,Greedy,240,544,637
82,14,2,Greedy,176,504,606
82,14,5,Simple,416,864,456
82,14,9,Simple,392,832,424
82,15,6,Heuristic,296,704,783
82,17,0,Simple,416,1104,545
82,17,2,Heuristic,272,744,679
82,21,6,Simple,520,1184,961
82,22,3,Greedy,408,824,208
82,22,3,Heuristic,408,824,208
82,28,3,Simple,592,1304,208
82,29,2,Simple,680,1704,679
83,9,1,Greedy,144,456,537
83,9,1,Heuristic,144,456,537
83,9,8,Greedy,40,464,545
83,9,8,Heuristic,40,464,545
83,10,4,Greedy,96,448,538
83,10,4,Heuristic,96,448,538
83,12,0,Greedy,200,536,490
83,12,0,Heuristic,200,536,490
83,13,0,Simple,216,616,490
83,13,4,Simple,192,688,805
83,13,5,Greedy,176,616,733
83,13,5,Heuristic,176,616,733
83,13,7,Greedy,280,632,749
83,13,7,Heuristic,280,632,749
83,13,9,Greedy,232,624,741
83,13,9,Heuristic,232,624,741
83,14,8,Simple,152,864,901
83,15,1,Simple,384,936,893
83,15,3,Greedy,272,624,597
83,15,3,Heuristic,272,624,597
83,15,5,Simple,256,776,733
83,17,9,Simple,352,944,741
83,21,6,Greedy,432,896,1085
83,21,6,Heuristic,432,896,1085
83,22,7,Simple,600,1352,927
83,23,2,Greedy,416,952,997
83,23,2,Heuristic,416,952,997
83,27,3,Simple,664,1584,597
83,29,6,Simple,640,1536,1263
83,36,2,Simple,768,1992,997
84,8,1,Greedy,112,336,408
84,8,1,Heuristic,112,336,408
84,9,9,Greedy,104,384,465
84,9,9,Heuristic,104,384,465
84,11,7,Greedy,192,424,523
84,11,7,Heuristic,192,424,523
84,13,5,Greedy,224,656,773
84,13,5,Heuristic,224,656,773
84,14,8,Greedy,240,704,830
84,14,8,Heuristic,240,704,830
84,15,0,Greedy,272,680,815
84,15,0,Heuristic,272,680,815
84,18,4,Greedy,328,912,1074
84,18,4,Heuristic,328,912,1074
84,21,9,Simple,440,1344,821
84,22,8,Simple,520,1344,1186
84,23,0,Simple,536,1320,1082
84,23,4,Simple,464,1312,1519
84,23,5,Simple,544,1456,862
84,23,6,Greedy,432,1128,1335
84,23,6,Heuristic,432,1128,1335
84,23,7,Simple,544,1384,1591
84,24,1,Simple,664,1616,1298
84,25,3,Greedy,448,1032,411
84,25,3,Heuristic,448,1032,411
84,27,3,Simple,504,1192,411
84,29,2,Greedy,480,1408,1215
84,29,2,Heuristic,480,1408,1215
84,38,6,Simple,888,2328,1869
84,40,2,Simple,824,2288,1215
85,6,0,Greedy,64,256,310
85,6,0,Heuristic,64,256,310
85,7,1,Greedy,104,376,439
85,7,1,Heuristic,104,376,439
85,7,4,Greedy,40,296,359
85,7,4,Heuristic,40,296,359
85,8,8,Greedy,112,400,472
85,8,8,Heuristic,112,400,472
85,8,9,Greedy,184,400,472
85,8,9,Heuristic,184,400,472
85,9,6,Greedy,72,312,393
85,9,6,Heuristic,72,312,393
85,9,7,Greedy,160,464,545
85,9,7,Heuristic,160,464,545
85,10,5,Greedy,176,440,368
85,10,5,Heuristic,176,440,368
85,13,2,Greedy,144,472,313
85,13,3,Greedy,224,424,265
85,13,3,Heuristic,224,424,265
85,14,2,Heuristic,168,552,313
85,15,4,Simple,312,936,537
85,17,0,Simple,312,1136,488
85,18,1,Simple,448,1256,706
85,20,5,Simple,496,1240,368
85,20,9,Simple,504,1360,650
85,21,7,Simple,512,1424,901
85,22,8,Simple,544,1520,650
85,27,3,Simple,632,1544,265
85,27,6,Simple,696,1752,838
85,29,2,Simple,680,1752,313
86,6,4,Greedy,96,288,342
86,6,4,Heuristic,96,288,342
86,7,8,Greedy,104,288,351
86,7,8,Heuristic,104,288,351
86,8,0,Greedy,112,368,440
86,8,0,Heuristic,112,368,440
86,10,5,Greedy,216,496,586
86,10,5,Heuristic,216,496,586
86,11,9,Greedy,160,488,587
86,11,9,Heuristic,160,488,587
86,14,1,Greedy,312,768,894
86,14,1,Heuristic,312,768,894
86,16,6,Greedy,248,880,1024
86,16,6,Heuristic,248,880,1024
86,18,0,Simple,400,1168,974
86,18,2,Greedy,208,904,904
86,18,2,Heuristic,208,904,904
86,18,7,Greedy,328,904,1066
86,18,7,Heuristic,328,904,1066
86,18,8,Simple,432,1168,974
86,19,3,Greedy,328,840,930
86,19,3,Heuristic,328,840,930
86,19,4,Simple,448,1328,1232
86,22,5,Simple,656,1456,942
86,23,1,Simple,592,1488,1250
86,23,9,Simple,528,1448,1210
86,24,6,Simple,512,1520,1202
86,27,2,Simple,456,1624,904
86,30,7,Simple,744,1864,1155
86,34,3,Simple,856,2040,930
87,10,7,Greedy,136,408,498
87,10,7,Heuristic,136,408,498
87,11,1,Greedy,232,608,707
87,11,1,Heuristic,232,608,707
87,12,0,Greedy,184,504,612
87,12,0,Heuristic,184,504,612
87,12,4,Greedy,216,648,756
87,12,4,Heuristic,216,648,756
87,12,8,Greedy,248,664,772
87,12,8,Heuristic,248,664,772
87,13,6,Greedy,208,488,605
87,13,6,Heuristic,208,488,605
87,14,4,Simple,288,808,845
87,14,9,Greedy,248,672,798
87,14,9,Heuristic,248,672,798
87,16,0,Simple,360,824,612
87,17,2,Greedy,136,560,437
87,17,2,Heuristic,136,560,437
87,18,1,Simple,480,1168,1330
87,18,8,Simple,464,1144,1306
87,19,3,Greedy,352,832,330
87,19,3,Heuristic,352,832,330
87,19,5,Greedy,536,1056,822
87,19,5,Heuristic,536,1056,822
87,20,5,Simple,560,1136,822
87,20,6,Simple,456,1048,961
87,22,2,Simple,320,960,437
87,27,7,Simple,712,1768,1299
87,28,9,Simple,736,1792,1243
87,31,3,Simple,824,1792,330
88,6,1,Greedy,96,272,326
88,6,1,Heuristic,96,272,326
88,8,5,Greedy,144,360,432
88,8,5,Heuristic,144,360,432
88,8,9,Greedy,144,368,440
88,8,9,Heuristic,144,368,440
88,11,4,Greedy,208,544,643
88,11,4,Heuristic,208,544,643
88,11,8,Greedy,248,488,587
88,11,8,Heuristic,248,488,587
88,12,7,Greedy,224,424,532
88,12,7,Heuristic,224,424,532
88,13,0,Greedy,224,704,659
88,13,0,Heuristic,224,704,659
88,16,4,Simple,384,944,1088
88,18,8,Simple,496,1048,765
88,19,6,Greedy,296,968,1091
88,20,0,Simple,488,1264,659
88,20,5,Simple,520,1320,699
88,22,2,Greedy,384,1080,1214
88,22,3,Greedy,384,816,412
88,22,3,Heuristic,384,816,412
88,22,6,Heuristic,400,1208,1334
88,23,6,Simple,432,1288,1423
88,24,1,Simple,792,1712,949
88,26,2,Simple,544,1400,1214
88,26,2,Heuristic,544,1400,1214
88,27,9,Simple,800,1888,796
88,31,7,Simple,960,1944,1422
88,40,3,Simple,1040,2256,412
89,7,9,Greedy,40,280,343
89,7,9,Heuristic,40,280,343
89,8,7,Greedy,104,368,440
89,8,7,Heuristic,104,368,440
89,12,1,Greedy,224,672,780
89,12,1,Heuristic,224,672,780
89,13,5,Greedy,168,672,789
89,13,5,Heuristic,168,672,789
89,14,3,Greedy,208,664,312
89,14,3,Heuristic,208,664,312
89,16,1,Simple,328,992,1136
89,16,5,Simple,272,912,1056
89,17,8,Greedy,360,1000,1153
89,17,8,Heuristic,360,1000,1153
89,18,7,Simple,368,1168,974
89,19,0,Greedy,448,1136,1307
89,19,0,Heuristic,448,1136,1307
89,19,8,Simple,408,1160,1331
89,20,4,Greedy,560,1256,1436
89,20,4,Heuristic,560,1256,1436
89,20,9,Simple,512,1320,877
89,21,0,Simple,520,1296,1396
89,22,6,Greedy,464,1120,1318
89,22,6,Heuristic,464,1120,1318
89,23,2,Greedy,336,872,998
89,23,2,Heuristic,336,872,998
89,23,3,Simple,448,1384,312
89,23,4,Simple,640,1496,1614
89,26,6,Simple,624,1440,1407
89,27,2,Simple,496,1192,998
90,9,1,Greedy,192,392,473
90,9,1,Heuristic,192,392,473
90,9,4,Greedy,120,432,513
90,9,4,Heuristic,120,432,513
90,9,8,Greedy,152,344,425
90,9,8,Heuristic,152,344,425
90,11,5,Greedy,208,472,571
90,11,5,Heuristic,208,472,571
90,13,0,Greedy,216,664,473
90,13,0,Heuristic,216,664,473
90,13,6,Greedy,216,544,661
90,13,6,Heuristic,216,544,661
90,13,9,Greedy,320,600,717
90,13,9,Heuristic,320,600,717
90,16,9,Simple,456,840,984
90,23,1,Simple,688,1512,1719
90,23,5,Simple,640,1432,749
90,24,2,Greedy,376,928,445
90,24,2,Heuristic,376,928,445
90,24,8,Simple,560,1544,781
90,26,7,Simple,688,1512,1746
90,26,7,Greedy,688,1512,1746
90,26,7,Heuristic,688,1512,1746
90,27,0,Simple,768,1784,473
90,27,3,Simple,664,1336,1498
90,27,3,Greedy,664,1336,1498
90,27,3,Heuristic,664,1336,1498
90,31,4,Simple,952,2192,869
90,40,6,Simple,1184,2704,1640
90,47,2,Simple,1192,2768,445
91,10,9,Greedy,112,456,546
91,10,9,Heuristic,112,456,546
91,11,5,Greedy,152,568,667
91,11,5,Heuristic,152,568,667
91,12,7,Greedy,152,592,700
91,12,7,Heuristic,152,592,700
91,13,8,Greedy,232,736,853
91,13,8,Heuristic,232,736,853
91,14,1,Greedy,224,760,886
91,14,1,Heuristic,224,760,886
91,14,4,Greedy,192,792,918
91,14,4,Heuristic,192,792,918
91,15,0,Greedy,352,800,854
91,15,0,Heuristic,352,800,854
91,15,1,Simple,256,840,975
91,16,6,Greedy,200,840,984
91,19,5,Simple,400,1208,934
91,19,7,Simple,384,1152,1323
91,20,2,Greedy,248,800,980
91,20,4,Simple,368,1272,1452
91,22,3,Greedy,240,672,292
91,22,3,Heuristic,240,672,292
91,22,8,Simple,568,1456,1031
91,22,9,Simple,480,1416,902
91,23,0,Simple,616,1440,854
91,23,6,Heuristic,392,1400,1551
91,24,3,Simple,312,832,292
91,24,6,Simple,416,1480,1640
91,25,2,Heuristic,376,1200,1223
91,31,2,Simple,640,1680,1223
92,5,1,Greedy,80,208,253
92,5,1,Heuristic,80,208,253
92,8,0,Greedy,88,344,416
92,8,0,Heuristic,88,344,416
92,8,4,Greedy,136,400,472
92,8,4,Heuristic,136,400,472
92,10,8,Greedy,128,544,634
92,10,8,Heuristic,128,544,634
92,11,5,Greedy,168,520,619
92,11,5,Heuristic,168,520,619
92,11,9,Greedy,176,584,683
92,11,9,Heuristic,176,584,683
92,12,6,Greedy,192,424,532
92,12,6,Heuristic,192,424,532
92,13,7,Greedy,264,648,765
92,13,7,Heuristic,264,648,765
92,16,2,Greedy,240,584,436
92,16,2,Heuristic,240,584,436
92,16,5,Simple,296,920,619
92,17,3,Greedy,320,616,493
92,17,3,Heuristic,320,616,493
92,17,4,Simple,440,1120,828
92,19,6,Simple,408,984,888
92,20,1,Simple,528,1408,965
92,20,9,Simple,480,1304,861
92,21,0,Simple,536,1384,594
92,21,2,Simple,392,984,436
92,24,7,Simple,616,1528,1121
92,27,8,Simple,656,1904,723
92,32,3,Simple,848,1816,493
93,8,1,Greedy,144,432,504
93,8,1,Heuristic,144,432,504
93,8,8,Greedy,152,376,448
93,8,8,Heuristic,152,376,448
93,9,5,Greedy,200,432,513
93,9,5,Heuristic,200,432,513
93,9,9,Greedy,144,448,529
93,9,9,Heuristic,144,448,529
93,10,0,Greedy,80,392,482
93,10,0,Heuristic,80,392,482
93,11,4,Greedy,120,536,635
93,11,4,Heuristic,120,536,635
93,12,7,Greedy,224,648,756
93,12,7,Heuristic,224,648,756
93,13,6,Greedy,144,456,573
93,18,2,Greedy,296,688,850
93,18,5,Simple,480,1152,513
93,18,9,Simple,440,1168,796
93,19,3,Greedy,312,840,508
93,20,3,Heuristic,320,920,508
93,20,7,Simple,512,1288,1468
93,22,1,Simple,608,1552,860
93,23,0,Simple,504,1432,571
93,23,4,Simple,528,1496,1703
93,23,8,Simple,584,1576,715
93,24,3,Simple,472,1240,508
93,29,6,Heuristic,536,1736,1869
93,31,2,Heuristic,600,1728,1741
93,39,6,Simple,840,2536,2047
93,40,2,Simple,880,2448,1741
94,9,4,Greedy,144,464,545
94,9,4,Heuristic,144,464,545
94,10,0,Greedy,152,488,578
94,10,0,Heuristic,152,488,578
94,10,8,Greedy,192,504,594
94,10,8,Heuristic,192,504,594
94,11,1,Greedy,216,600,699
94,11,1,Heuristic,216,600,699
94,11,5,Greedy,240,536,635
94,11,5,Heuristic,240,536,635
94,12,6,Greedy,208,480,588
94,12,6,Heuristic,208,480,588
94,12,9,Greedy,240,624,732
94,12,9,Heuristic,240,624,732
94,15,2,Greedy,168,544,444
94,15,2,Heuristic,168,544,444
94,17,7,Greedy,344,856,1009
94,19,7,Heuristic,408,1016,1171
94,20,3,Greedy,424,824,899
94,22,3,Heuristic,480,984,899
94,26,1,Simple,648,1800,1411
94,28,4,Simple,872,1984,812
94,28,5,Simple,616,1896,724
94,29,9,Simple,760,1984,1355
94,30,0,Simple,816,2088,667
94,30,6,Simple,792,1920,855
94,31,2,Simple,624,1824,444
94,32,8,Simple,944,2264,683
94,39,7,Simple,1152,2616,1438
94,40,3,Simple,1112,2424,899
95,8,0,Greedy,128,344,416
95,8,0,Heuristic,128,344,416
95,8,4,Greedy,112,328,400
95,8,4,Heuristic,112,328,400
95,8,8,Greedy,120,368,440
95,8,8,Heuristic,120,368,440
95,10,1,Greedy,264,488,578
95,10,1,Heuristic,264,488,578
95,10,5,Simple,248,488,578
95,10,5,Greedy,248,488,578
95,10,5,Heuristic,248,488,578
95,10,9,Simple,160,464,554
95,11,4,Simple,216,568,667
95,11,9,Greedy,184,536,635
95,11,9,Heuristic,184,536,635
95,12,1,Simple,320,648,756
95,13,0,Simple,280,744,594
95,13,8,Simple,264,768,618
95,15,7,Greedy,304,728,863
95,15,7,Heuristic,304,728,863
95,18,7,Simple,408,968,1130
95,20,3,Greedy,320,704,519
95,20,3,Heuristic,320,704,519
95,21,6,Greedy,352,1048,1237
95,23,2,Greedy,336,872,1055
95,23,6,Heuristic,440,1208,1399
95,25,6,Simple,472,1368,1577
95,27,2,Heuristic,432,1192,1055
95,29,2,Simple,512,1352,1055
95,29,3,Simple,592,1424,519
96,7,4,Greedy,152,320,383
96,7,4,Heuristic,152,320,383
96,11,8,Greedy,224,536,635
96,11,8,Heuristic,224,536,635
96,12,0,Greedy,288,552,660
96,12,0,Heuristic,288,552,660
96,12,1,Greedy,136,600,708
96,12,1,Heuristic,136,600,708
96,14,5,Greedy,264,672,798
96,14,5,Heuristic,264,672,798
96,14,6,Greedy,216,552,678
96,14,6,Heuristic,216,552,678
96,14,9,Greedy,272,744,870
96,14,9,Heuristic,272,744,870
96,16,1,Simple,256,920,1064
96,18,2,Greedy,264,664,534
96,18,2,Heuristic,264,664,534
96,18,7,Greedy,424,1008,1170
96,18,7,Heuristic,424,1008,1170
96,19,3,Greedy,360,912,1002
96,19,3,Heuristic,360,912,1002
96,19,5,Simple,424,1072,798
96,21,4,Simple,544,1440,1006
96,21,7,Simple,512,1248,1259
96,21,8,Simple,568,1336,902
96,22,9,Simple,544,1384,1226
96,23,0,Simple,640,1432,660
96,23,6,Simple,472,1272,1034
96,30,3,Simple,728,1792,1002
96,32,2,Simple,656,1784,534
97,8,1,Simple,152,416,488
97,8,1,Greedy,152,416,488
97,8,1,Heuristic,152,416,488
97,8,8,Greedy,80,384,456
97,8,8,Heuristic,80,384,456
97,9,5,Greedy,160,448,529
97,9,5,Heuristic,160,448,529
97,9,7,Simple,168,376,457
97,9,7,Greedy,168,376,457
97,9,7,Heuristic,168,376,457
97,9,9,Greedy,184,440,521
97,9,9,Heuristic,184,440,521
97,10,4,Greedy,248,512,602
97,10,4,Heuristic,248,512,602
97,11,0,Greedy,240,512,530
97,11,0,Heuristic,240,512,530
97,11,9,Simple,240,600,521
97,13,3,Greedy,264,528,345
97,13,3,Heuristic,264,528,345
97,13,4,Simple,344,752,869
97,13,5,Simple,352,768,529
97,14,8,Simple,304,864,723
97,16,0,Simple,480,912,530
97,16,3,Simple,384,768,345
97,16,6,Greedy,352,872,1016
97,16,6,Heuristic,352,872,1016
97,17,2,Greedy,304,816,888
97,18,6,Simple,416,1032,1194
97,19,2,Heuristic,368,976,888
97,25,2,Simple,560,1456,888
98,12,4,Greedy,200,560,668
98,12,4,Heuristic,200,560,668
98,15,0,Greedy,312,760,895
98,15,0,Heuristic,312,760,895
98,15,4,Simple,264,800,935
98,16,1,Greedy,520,968,1112
98,16,1,Heuristic,520,968,1112
98,18,1,Simple,592,1128,1290
98,18,6,Greedy,224,784,946
98,18,6,Heuristic,224,784,946
98,19,0,Simple,464,1080,1251
98,19,2,Greedy,264,792,882
98,19,2,Heuristic,264,792,882
98,21,5,Simple,504,1248,1437
98,21,5,Greedy,504,1248,1437
98,21,5,Heuristic,504,1248,1437
98,21,7,Simple,608,1296,1485
98,21,7,Greedy,608,1296,1485
98,21,7,Heuristic,608,1296,1485
98,21,8,Simple,552,1216,1405
98,21,8,Greedy,552,1216,1405
98,21,8,Heuristic,552,1216,1405
98,21,9,Simple,616,1304,1493
98,21,9,Greedy,616,1304,1493
98,21,9,Heuristic,616,1304,1493
98,22,3,Greedy,480,1168,1285
98,22,3,Heuristic,480,1168,1285
98,25,6,Simple,488,1344,1035
98,27,3,Simple,616,1568,1285
98,33,2,Simple,696,1912,882
99,7,1,Greedy,80,320,383
99,7,1,Heuristic,80,320,383
99,8,8,Greedy,80,360,432
99,8,8,Heuristic,80,360,432
99,8,9,Greedy,72,312,384
99,8,9,Heuristic,72,312,384
99,9,5,Greedy,96,392,392
99,9,5,Heuristic,96,392,392
99,10,0,Greedy,104,496,586
99,10,0,Heuristic,104,496,586
99,12,7,Greedy,184,512,620
99,12,7,Heuristic,184,512,620
99,13,4,Greedy,240,728,845
99,13,4,Heuristic,240,728,845
99,16,6,Greedy,144,624,768
99,16,6,Heuristic,144,624,768
99,17,2,Greedy,112,632,704
99,18,2,Heuristic,112,712,704
99,23,3,Greedy,320,984,452
99,23,3,Heuristic,320,984,452
99,24,4,Simple,632,1608,1112
99,26,8,Simple,712,1800,877
99,27,0,Simple,640,1856,853
99,27,1,Simple,752,1920,917
99,28,5,Simple,736,1912,392
99,36,6,Simple,584,2224,946
99,36,9,Simple,1000,2552,740
99,37,7,Simple,1080,2512,1599
99,43,2,Simple,784,2712,704
99,47,3,Simple,1072,2904,452
100,8,7,Greedy,72,344,416
100,8,7,Heuristic,72,344,416
100,8,9,Greedy,72,288,360
100,8,9,Heuristic,72,288,360
100,9,1,Greedy,152,472,553
100,9,1,Heuristic,152,472,553
100,11,5,Greedy,168,496,595
100,11,5,Heuristic,168,496,595
100,12,3,Greedy,120,432,256
100,12,3,Heuristic,120,432,256
100,12,8,Greedy,224,576,684
100,12,8,Heuristic,224,576,684
100,13,0,Greedy,216,648,765
100,13,0,Heuristic,216,648,765
100,15,4,Greedy,288,832,967
100,15,4,Heuristic,288,832,967
100,19,4,Simple,448,1152,1323
100,22,0,Simple,544,1368,943
100,22,1,Simple,592,1512,1087
100,22,8,Simple,616,1376,951
100,23,5,Simple,616,1456,684
100,23,6,Greedy,344,1024,1231
100,23,6,Heuristic,344,1024,1231
100,27,2,Greedy,400,1168,1095
100,27,2,Heuristic,400,1168,1095
100,28,9,Simple,808,1888,627
100,30,7,Simple,840,2104,772
100,33,3,Simple,752,2112,256
100,37,6,Simple,832,2144,1587
100,41,2,Simple,856,2288,1095
